File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
8327b08e-5e49-4c7f-a4f8-420b0d148d7a	125707e0-9fa1-46bb-8638-534cae0ea0e6.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-CK-4952	TCGA-CK-4952-01A	Primary Tumor
b77d09f2-36e6-4e7b-9be1-9763cbf20365	f282702a-0681-40e2-8bd3-c3c9aa5daecb.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-3510	TCGA-AA-3510-01A	Primary Tumor
4d184c7c-5e4e-45ef-abb9-63877c694d53	959b828b-af2c-40c8-af24-b7b5f613caa6.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-3715	TCGA-AA-3715-01A	Primary Tumor
0a312803-e1ba-4b5d-9d70-cbc0496b0d9c	cb16faf9-5fdd-4905-b1b8-9cf0b245022c.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-3869	TCGA-AA-3869-01A	Primary Tumor
6fe3787e-09fe-4400-81dc-44b01faefea9	43d3f82b-7a8f-4a76-8f44-45550c60dde3.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-3526	TCGA-AA-3526-01A	Primary Tumor
5afd45d2-b346-4fc1-a66b-0c4eae3e98f5	e4402573-dac6-47d4-bc80-9310fa7d4fbd.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-F4-6805	TCGA-F4-6805-01A	Primary Tumor
5a11fa28-88bf-498f-9db5-ba922f9c3104	9ac7defc-1065-4342-8617-1752076fd1f7.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-A01Z	TCGA-AA-A01Z-01A	Primary Tumor
7a8dc999-2f2a-43b2-8f71-52c022245d43	bc1a0208-4ce8-4ce6-bf37-ee83e5a202e9.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-3712	TCGA-AA-3712-01A	Primary Tumor
2fa9c4fb-003d-452a-8ff9-40c705f4adab	decdc1db-5618-49ba-9c24-918753d0962b.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-QG-A5YW	TCGA-QG-A5YW-01A	Primary Tumor
61ad76a7-a680-4d7f-85ac-9fae96355032	61596008-c066-4d83-859e-1f8b83af7b06.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-3666	TCGA-AA-3666-01A	Primary Tumor
11e6af6e-b41a-455e-86aa-5e22d026f7d0	3e8d5340-2a84-4e89-9cae-f2a7ba91692e.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-3553	TCGA-AA-3553-01A	Primary Tumor
bee6a558-68b3-4239-9bc7-c4ba9395201e	99928dbe-c89f-4288-8d51-689959fa7c4a.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-CM-6162	TCGA-CM-6162-01A	Primary Tumor
30414f5c-4232-406c-9b21-4166114b71b8	014626d7-eb0a-4999-bd8e-12383a4e6e9f.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-3496	TCGA-AA-3496-01A	Primary Tumor
c1ccc2e0-ad30-4083-95aa-7fe4c99a3412	cef2e9e3-add6-4978-89e5-2b64d856d4ad.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-3713	TCGA-AA-3713-01A	Primary Tumor
6ccb563a-d6df-4815-a86c-a377c94e4ef5	2dce44bb-1403-4885-abd9-901224572ecb.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-CA-6717	TCGA-CA-6717-01A	Primary Tumor
551fe7af-6deb-471a-9e81-313bb320c4b9	54b00e98-0e18-400e-984b-6e786dbddd5d.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-3543	TCGA-AA-3543-01A	Primary Tumor
232f9ca0-c284-4fee-8e92-987b5584c360	e95d1f1a-82cc-474b-90c4-4315fa943eed.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-D5-6920	TCGA-D5-6920-01A	Primary Tumor
02f2577c-bb82-4f22-9f7b-3e08c4617cc5	12ec459d-c985-4c07-b830-e7d93a2deda1.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-A6-2671	TCGA-A6-2671-01A	Primary Tumor
48a0a406-df3e-4624-826b-c66b388db490	608e92ca-60e9-468a-b0ce-2538572d762a.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-A6-6782	TCGA-A6-6782-01A	Primary Tumor
5d009a10-9085-4883-9ce1-b3cec5ee4cc5	b0b15012-7b3b-448d-9432-dead4f504354.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AM-5820	TCGA-AM-5820-01A	Primary Tumor
0be0fa7f-ac5d-49c3-a7f8-93e17bed945d	af39ea5e-0a83-4986-9d0a-0508f24a57ab.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AZ-6605	TCGA-AZ-6605-01A	Primary Tumor
d36665d6-c4a5-48c0-b3fe-c97648de5935	bcb70506-537f-49ad-8bd9-256c53017850.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-CM-5348	TCGA-CM-5348-01A	Primary Tumor
2ad1c8bd-f8ac-4678-b822-0cfdde7105a2	f2ead0cb-8730-47f9-aced-54e2ac93f060.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-D5-6535	TCGA-D5-6535-01A	Primary Tumor
ddf5ca4c-d16e-4af4-8fef-36d57ada55d7	17589a6b-c00a-4718-859d-9577575e53c1.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-G4-6322	TCGA-G4-6322-01A	Primary Tumor
434cb40d-d274-4462-8221-659ae9562a43	5de1e8fe-1997-42f6-8b95-57f35e490c3f.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-A00J	TCGA-AA-A00J-01A	Primary Tumor
c1490d06-9956-47a9-b60e-592e956d2950	827835e8-b03c-491b-8301-e6fe2dbecc6a.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-3675	TCGA-AA-3675-01A	Primary Tumor
de9783c6-6ed0-4f7c-bbc4-3ad7a05b6eb6	7627d41c-9cef-4be0-b30f-e9894759f13e.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-NH-A5IV	TCGA-NH-A5IV-01A	Primary Tumor
b786b72c-102b-4ab1-886d-5deebff9cf16	c2d3c59c-061d-43b0-9e40-cd2f9a706ede.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AD-6888	TCGA-AD-6888-01A	Primary Tumor
8dfadab9-323b-4b85-84bc-c87be5da3994	61071f73-13fe-4a33-b1bd-d622aa874b3d.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-G4-6320	TCGA-G4-6320-01A	Primary Tumor
c4e92677-fbdd-4f01-b847-8e30980570b3	9115c717-eaf9-4f4e-8df1-8d47a0c32058.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-D5-6536	TCGA-D5-6536-01A	Primary Tumor
dba44840-0a1e-4000-8d34-dd4e2e82019a	2a67ffc3-4132-47ef-b89c-3c58117d73ff.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-3986	TCGA-AA-3986-01A	Primary Tumor
21e7bf21-a762-4778-aa6e-0ef347e50930	7a34210b-80ac-4318-9317-d8d671a67473.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-G4-6586	TCGA-G4-6586-01A	Primary Tumor
bab37cad-ee06-408a-a5aa-69473457fee0	113ed838-aa95-4974-804c-893a3cebd0c1.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AY-5543	TCGA-AY-5543-01A	Primary Tumor
4950f6c2-3aff-4c10-8f0e-a5a580271146	4518135d-a7fd-4705-9599-375bb5937578.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AY-6196	TCGA-AY-6196-01A	Primary Tumor
937fcf5c-baad-461c-898f-7af7d7c56380	df4e05f8-4cce-4497-9792-49aa4dd8f229.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-READ	TCGA-AG-4008	TCGA-AG-4008-01A	Primary Tumor
bd88c98b-802c-49d7-9251-86af0aa69afa	b06a5e7b-4177-4ca9-b720-d08ccc5e53c4.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-5M-AAT4	TCGA-5M-AAT4-01A	Primary Tumor
225a5706-cbf0-4400-a432-2eb39622a6ff	383193d7-89b6-4024-8a61-a8cf7d5ec211.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-3520	TCGA-AA-3520-01A	Primary Tumor
f649866c-9005-48ee-aab4-2ec74f37f113	446c0cc0-44f5-493e-90d1-902cef04e9ae.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-A01F	TCGA-AA-A01F-01A	Primary Tumor
8bb23bb8-3912-4c12-a499-3c660a7d4abc	5ae228a6-234a-456a-9b2a-9fd191622681.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AZ-5403	TCGA-AZ-5403-01A	Primary Tumor
37c10010-f2fb-4e80-85ba-fbc9dc40488c	abd25bff-bf6a-48f6-92b2-9b015f58a5c0.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-CK-4950	TCGA-CK-4950-01A	Primary Tumor
fd7cb56b-7c99-460c-b043-64e5cdbf6b5c	647126c4-e99e-4238-9cfd-21f6329f9b27.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-3861	TCGA-AA-3861-01A	Primary Tumor
1ae8dfd6-9e7c-4ec5-ad4f-9723792961b2	e18430c9-7cea-4e7a-b3b6-fea2d120ef56.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-D5-6926	TCGA-D5-6926-01A	Primary Tumor
5400e5c5-e44a-4e9b-93ce-a1e1e351123d	1ee8831b-acae-48ef-82e0-8d204ee0e493.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-D5-5537	TCGA-D5-5537-01A	Primary Tumor
8ab40841-f22f-4b7b-9a71-b0b719cc9365	2d0a2625-3e0b-42d9-ae72-b5c24c3484d1.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-DM-A285	TCGA-DM-A285-01A	Primary Tumor
0a247383-9fa7-459b-9038-60c2350f6ee0	3314646e-47a0-4490-b5de-932cd1355b44.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-A6-2676	TCGA-A6-2676-01A	Primary Tumor
8a64ba15-9f5a-4b7b-8ced-cdd6c9d2c203	5af2a874-67c8-430a-a9ee-ad87496af005.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-A6-6141	TCGA-A6-6141-01A	Primary Tumor
fc647761-19bd-4d74-9ea1-3fb18a2a0f11	fc5677ba-be3d-41ec-9ea6-a19a6393db3c.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-CA-5256	TCGA-CA-5256-01A	Primary Tumor
98fe334c-2b39-4d77-a875-85e2961fd523	ec919b45-e5d1-4884-b2e4-85df76fcf2e6.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-3695	TCGA-AA-3695-01A	Primary Tumor
f16cea21-dfab-4215-aa48-b96e0817ffe2	df70444a-31be-488e-bb75-38c3d5d3b8ec.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-A6-2671	TCGA-A6-2671-11A	Solid Tissue Normal
25b26443-4891-4aae-9331-d05af302cdc3	77695f8a-3a82-4e6e-9240-ea1186df4775.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-D5-5538	TCGA-D5-5538-01A	Primary Tumor
efa4cd01-9850-421d-b637-107178b61c22	2924e996-fde6-41d0-b1f9-3a5c32e01186.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AZ-6598	TCGA-AZ-6598-01A	Primary Tumor
3445725b-5369-4c59-a89f-e8d4e5426049	b1ba5068-7046-4f85-beb6-a0a1ba635265.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-CK-6751	TCGA-CK-6751-01A	Primary Tumor
a9c9acd1-f762-4d78-ba5b-d01a9572b3d9	fb28523b-f4e4-4196-8bbe-dae3a49eeb11.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-A6-3807	TCGA-A6-3807-01A	Primary Tumor
0c191bf2-57d3-4c7c-994c-9afc3448bb4a	edf3775d-e13f-461b-b5b8-5cb75ac09879.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-CM-4747	TCGA-CM-4747-01A	Primary Tumor
cbcf99f6-38eb-42b5-a969-92206db0b705	616cff4f-a0ec-499b-919a-00ac56b961cb.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-DM-A1D8	TCGA-DM-A1D8-01A	Primary Tumor
bb1bf4c4-e72a-4ba0-8781-4f62dfecff10	84e592e8-8828-4e85-b7cd-1232e0ea0eec.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-3681	TCGA-AA-3681-01A	Primary Tumor
b8ac8757-0f60-4e54-9e32-c9ae04ad5c00	b8f9d5d7-1fa6-4a37-a1b9-3b76c433ad3f.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-3662	TCGA-AA-3662-01A	Primary Tumor
a7e42215-c4ce-49ad-8116-e16609d9fc2f	69059659-7106-437f-96c4-cf5e90bd04e8.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-NH-A50T	TCGA-NH-A50T-01A	Primary Tumor
0e70d101-5ab3-4bb7-9952-34ffe5f0c901	9ce0e05a-f4b1-4ed0-a1ba-6e73e8e6df5f.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-G4-6626	TCGA-G4-6626-01A	Primary Tumor
344c9a0d-14c5-4953-b240-f04ca254ce59	62d55a5f-9654-4a3a-985a-a6defd777bab.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-A6-6140	TCGA-A6-6140-01A	Primary Tumor
f7977165-dc0c-42ac-a9f1-cd8874205d79	9ec97512-3cf5-49e0-8eca-06feedb4e219.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-3818	TCGA-AA-3818-01A	Primary Tumor
f57f212e-a2db-431b-834e-5c9b935c75c9	b7a66133-da4d-4532-8288-df522d243a09.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-F4-6854	TCGA-F4-6854-01A	Primary Tumor
713b4421-a201-4a8e-b2e3-4f697118d6fc	37f03a7c-4387-4179-8e35-680e522a549b.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-D5-6534	TCGA-D5-6534-01A	Primary Tumor
1c203839-7820-4ffb-ac72-f27a77c45bed	43b27816-e587-4425-a52c-db6f7a633e65.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-DM-A1HB	TCGA-DM-A1HB-01A	Primary Tumor
a7180aff-93fe-4527-96c0-fed9863bd141	75d8e569-8968-48b7-a483-92d53785cc0b.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-QL-A97D	TCGA-QL-A97D-01A	Primary Tumor
387219a8-16e6-4885-975c-0ef6cf5d4f47	9620330d-ef1e-417e-835b-96ef1735e00e.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-A6-2685	TCGA-A6-2685-01A	Primary Tumor
945136b0-7453-4724-b051-ed01437d4381	d0e0f519-f79f-4ce8-9fdb-c3d207035a2e.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-3697	TCGA-AA-3697-01A	Primary Tumor
4c3d3ce8-e721-4c60-b7ef-776590a3714b	997c9022-535f-4889-889d-b92426c560c9.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-CM-6680	TCGA-CM-6680-01A	Primary Tumor
1d9b94d8-dedc-4871-81b6-b4776b34751a	2388a6a2-03c9-4483-8f90-aeb45a8b4135.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-A6-5662	TCGA-A6-5662-01A	Primary Tumor
32855494-c21b-4b06-afb7-cb39865109ed	7036f68d-82b5-4623-a9a2-50eac2ceea72.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-3875	TCGA-AA-3875-01A	Primary Tumor
c5f0f5e0-e896-43ca-a2c6-7b0d99765ee2	a1ab1e56-478e-48ad-bb43-d1feda25e5d2.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-A6-5659	TCGA-A6-5659-01A	Primary Tumor
e4508673-1224-409b-adad-a8f10fb95c9c	7568969e-d36d-4fae-aab9-bd4809a4f3c8.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-A6-5656	TCGA-A6-5656-01A	Primary Tumor
0a0adf73-b34a-40d3-a3d9-be0ce55c1f91	e0d1f328-f212-45f4-a28a-db89aa584697.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-A6-5660	TCGA-A6-5660-01A	Primary Tumor
f1d48578-8076-4c82-a6cf-96ac14e5a214	558cf9ee-c7c7-4bf2-b6bd-81dacf16a3e5.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-A03F	TCGA-AA-A03F-01A	Primary Tumor
8d2b64e2-2218-40d3-a0c1-3ae946a1bac6	a66ee079-fc80-4461-be95-0f5e7a8161c9.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-A6-6650	TCGA-A6-6650-01A	Primary Tumor
dcd4b679-2598-4bcb-a9cc-9b7c09e473bd	3ec373f1-2882-4a03-a222-9c7739e2e171.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-3667	TCGA-AA-3667-01A	Primary Tumor
e9279ffe-a067-4cc1-aa30-ce1cc2ed93c9	d877d857-7daf-428c-befe-3e6a87811ba7.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-3870	TCGA-AA-3870-01A	Primary Tumor
3bab9a54-fa7d-4b2c-a9d5-115af046df7d	ebef6f65-58cd-4c90-acfd-c33194bd85f9.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-A6-5661	TCGA-A6-5661-01B	Primary Tumor
e89c0668-7511-47ba-aaa1-8a7b98d6b812	4e4d08ac-3de1-47ab-9904-1bd7dab079c1.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-DM-A0XD	TCGA-DM-A0XD-01A	Primary Tumor
c7731607-6270-42d7-a4d0-7b72d36df07b	212bde51-905a-408f-89eb-8a7b2f8cbe14.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-3848	TCGA-AA-3848-01A	Primary Tumor
127f3ae4-53f1-40fe-9b9f-1d6f3371f137	13455627-8c1a-4851-b91d-ec550068de20.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-A02K	TCGA-AA-A02K-01A	Primary Tumor
7b6c465c-37fd-4c23-a3dd-f4e054f18555	d4fd063e-0a6a-4d32-8f17-1f8aaaf3b70b.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-NH-A8F7	TCGA-NH-A8F7-01A	Primary Tumor
ded25ec4-2a62-4e1f-baf6-d3ee067a20a4	ba152b23-014c-4ca5-b498-d90eff050a5c.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-DM-A28H	TCGA-DM-A28H-01A	Primary Tumor
7f85151d-b1a4-4692-97da-4a14310f86df	92c73c1f-64e0-4c94-b5a6-3d55f35961fb.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AD-6901	TCGA-AD-6901-01A	Primary Tumor
35fe4dff-6c58-4adb-8e28-f9b55fdcaf40	bb94da85-7429-4973-b94d-a5259975f2f2.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-3519	TCGA-AA-3519-01A	Primary Tumor
82947758-3b9f-4584-befb-886a8e24ec01	a995c320-8cfe-4982-977d-8805fa916ad3.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-A6-2677	TCGA-A6-2677-01A	Primary Tumor
07e0d74b-a39b-4c5e-9151-97b314af1c57	dccd3906-9e6a-4b31-9084-8a7d82b6633e.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-CM-5341	TCGA-CM-5341-01A	Primary Tumor
742cbce6-e80a-45e0-87f2-e4e080653595	dd5f7f24-5cc8-4db2-ab52-4f1f8f6a0a0c.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-CK-5915	TCGA-CK-5915-01A	Primary Tumor
1f8cc377-9bbd-4ec7-8272-1718a0b9adbf	09646c79-7d00-409e-9989-7c65f8e9eeea.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-A6-2684	TCGA-A6-2684-11A	Solid Tissue Normal
9f17233b-ba14-4434-9a57-34631bc2e707	4a065215-4eee-46f1-a66f-ed2b2d90bb22.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-A6-6781	TCGA-A6-6781-01B	Primary Tumor
44b8a63c-b8df-4a53-bc4d-cd44af17a86c	9d7ec315-85ff-4971-9ae6-5c77068b24aa.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-3877	TCGA-AA-3877-01A	Primary Tumor
942d4dff-8961-48fb-af5e-9b7b53546d3d	a8c39ada-c03e-4bf6-9095-ca1d38880c27.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-CK-6746	TCGA-CK-6746-01A	Primary Tumor
c646b36e-1257-47b8-9ba6-f316c1b6d401	b7efd51e-428a-4f9d-91b2-ce5e2a94c19f.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-3527	TCGA-AA-3527-01A	Primary Tumor
3b25d59b-2f33-40dc-a226-69f304de7cc3	ac8b732c-b63d-4c0d-a9df-ff1519ef15cf.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-CM-4748	TCGA-CM-4748-01A	Primary Tumor
cca1142b-74d4-4385-bef4-e6c9e7736087	d0a5282c-f115-45f7-ac74-a05c1772a8e4.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-3837	TCGA-AA-3837-01A	Primary Tumor
35684704-ed15-44e4-b45e-073a9c305ff9	936b7f5e-8f2a-41b4-bfac-76164a2564a3.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-QG-A5Z2	TCGA-QG-A5Z2-01A	Primary Tumor
90b434e6-aafc-4298-98e9-4a70fb9935c1	07d3b09f-07ec-4f82-8f76-ac3ca32ee535.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-NH-A6GC	TCGA-NH-A6GC-01A	Primary Tumor
3cc1a6d5-8065-4bc1-9345-e5ba1b2cf8dd	a394837d-2894-472e-9f65-663242e4e39f.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-A6-2684	TCGA-A6-2684-01A	Primary Tumor
bc578b20-0a51-494a-a411-98bd7541965d	7110786b-5b30-4315-a228-67937a022cdc.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-AA-3506	TCGA-AA-3506-01A	Primary Tumor
dd77a223-e9e6-41c9-b2c3-3e3abd0c8302	ab76a6e6-052e-4f4b-b75c-1f002cba8a30.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-D5-6930	TCGA-D5-6930-01A	Primary Tumor
0f75d593-a19b-4cc3-836c-ee555f5146f3	b858d3c3-f4a1-4046-9bcd-42c21488e404.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-COAD	TCGA-G4-6307	TCGA-G4-6307-01A	Primary Tumor
