File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
778cf296-3ca8-4a1b-8941-ec75a6bc9997	3e41d8ca-8899-42d5-b343-c9a3edbda7c2.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-VQ-A91V	TCGA-VQ-A91V-01A	Primary Tumor
b7f23a3e-e8af-441e-a1c6-b8e1495268a5	92478e18-2d44-4f9e-867b-99c804881a20.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CD-A489	TCGA-CD-A489-01A	Primary Tumor
b7f505fc-fa75-4171-a3e2-d15aaeeb72b9	a9c5301f-c110-4579-afd2-e3a8052b68c8.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-D7-A6ET	TCGA-D7-A6ET-01A	Primary Tumor
1eb802b7-a59e-4c2c-a68e-559162440f03	9ca6cae0-be1b-4320-a858-8298d8edc9e7.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-VQ-A91Q	TCGA-VQ-A91Q-01A	Primary Tumor
6b91ae25-c5c2-4b7a-8895-0e58f9b25416	18fc1525-0289-4421-80c7-e7e6d0272ddb.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CG-5718	TCGA-CG-5718-01A	Primary Tumor
3b0ac4bc-a0ab-4418-a418-76850646b792	f9f8ebda-73b7-41cd-a5e9-cfd3c04079cc.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CG-4305	TCGA-CG-4305-01A	Primary Tumor
574538f1-2d27-4b5a-b64a-a1321650732b	e0ef7335-a23d-4d64-a16b-feeb8ae94d3c.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-7959	TCGA-BR-7959-01A	Primary Tumor
263f1afd-b168-45b5-9450-7ba6d9d6cefc	a4808d3e-2ddf-4ae4-a48d-e04f14de4ea0.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CG-5726	TCGA-CG-5726-01A	Primary Tumor
9b5cf65b-a2dd-4ac3-8530-1231f1a0963f	e0022da0-04b0-44b3-8b06-2ded62a99061.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-VQ-A8PO	TCGA-VQ-A8PO-01A	Primary Tumor
6b8c0322-e90d-49ff-8936-76108ad60b5d	526f05f1-a125-4001-801c-2eeaae2cd4a4.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-F1-6874	TCGA-F1-6874-01A	Primary Tumor
d1e28db1-d95d-47b1-a7f5-7d36f2299611	2bc053c2-1176-4ab5-9e11-b29dbfb0aef8.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-VQ-A8PU	TCGA-VQ-A8PU-01A	Primary Tumor
27550555-ab28-4187-91ad-f98ef2e6a8c7	29a86ff8-fbab-494a-ae84-63d463e61a8b.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-HU-A4GF	TCGA-HU-A4GF-01A	Primary Tumor
4f4bf4c0-bf83-4470-b205-a0af5241fc99	79c50961-13f3-4585-a35d-2364eeb393a2.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-IN-A7NU	TCGA-IN-A7NU-01A	Primary Tumor
6b7abcac-2ede-4147-a127-ca0b3d2893d9	ef115176-6642-4b45-9962-0e3279b53384.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-HF-7132	TCGA-HF-7132-01A	Primary Tumor
d8ab82fe-e2fb-439d-ac56-4979a6343bd5	4f504dab-7283-4f50-a94d-937756bd668f.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-VQ-A8E7	TCGA-VQ-A8E7-01B	Primary Tumor
a9f68805-868f-4126-9163-5efa8b7b0573	4cc964f1-4b4a-4148-a67c-3a75ac1fba65.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-D7-A4YU	TCGA-D7-A4YU-01A	Primary Tumor
ced16712-3da7-4bd1-a75e-f475358fdee9	a03bb637-a527-4a23-a91d-96a91eab8e21.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-VQ-A8PC	TCGA-VQ-A8PC-01A	Primary Tumor
b1bbfaba-d042-4343-8729-3777c287996f	bf64ca29-1819-4f83-8a81-240639286901.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-HU-A4GQ	TCGA-HU-A4GQ-01A	Primary Tumor
e5d505eb-be60-40c9-a80e-d6cbc6e36a15	04c124aa-57a0-46d4-af45-9e1b9ad96104.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CG-5730	TCGA-CG-5730-01A	Primary Tumor
fccd01a6-ced6-493a-9e6d-2dd89d546cd3	b4ee6dda-ec0c-4c97-9619-97d7b9871a4a.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-VQ-A8DL	TCGA-VQ-A8DL-01A	Primary Tumor
fc9b35e5-87cf-4e1c-ab5b-45b8acc9bc11	42ad728c-d974-498f-9c33-a69fa0cc2128.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-6457	TCGA-BR-6457-01A	Primary Tumor
6eecc423-6062-4a3f-af20-409b51e2a8d4	51ca1864-04eb-4f1c-82e3-17eb7e75c818.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-EQ-8122	TCGA-EQ-8122-01A	Primary Tumor
08033312-fa4b-4a6b-aa59-a90254dbfa5f	7e27a458-e534-4c75-a824-31b6686cc57c.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-IN-A6RS	TCGA-IN-A6RS-01A	Primary Tumor
65283c65-e563-4872-adce-fd976d136e54	aa9e0740-949d-493d-a6c4-7bb3637699bf.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-7716	TCGA-BR-7716-11A	Solid Tissue Normal
a95e1e4b-6739-4b77-98e2-5a3ff3abd532	8c66c072-5852-4dc4-8ec1-0d40a104f426.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-D7-A6F2	TCGA-D7-A6F2-01A	Primary Tumor
1f0fafc4-876b-4e56-8c60-ac72b0d13c09	f9f9d5f8-ec97-4a45-8117-21845ddd9aef.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-HU-A4GQ	TCGA-HU-A4GQ-01A	Primary Tumor
f030cf13-eeaa-40c1-aebe-ae2d60ff0904	c8207f1e-2119-4da7-ad5a-c3c9b5f8f768.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CG-5728	TCGA-CG-5728-01A	Primary Tumor
dd9b464f-70e7-45fd-a8eb-5be6d27ef94c	4248e2f9-d9ce-401a-8487-741bdea28eb7.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-VQ-A8P2	TCGA-VQ-A8P2-01A	Primary Tumor
9dfcfc69-44e2-4e68-bdb0-c08fc6dfced8	e43291d0-a362-4bfa-b717-a293e98df87c.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-HU-A4GC	TCGA-HU-A4GC-11A	Solid Tissue Normal
40e124b9-9cc9-40ec-9f96-250dc955d2b1	c7025602-aeef-41d6-ab9f-3687ba43a8e7.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-VQ-A8PQ	TCGA-VQ-A8PQ-01A	Primary Tumor
8e416260-23e4-4eae-905d-38d86332854a	b5bc67ec-15c7-47db-b84b-b95787708e10.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-MX-A663	TCGA-MX-A663-01A	Primary Tumor
bd9b74c8-cc60-435d-8c57-f5d209add143	4a6caafc-4cc1-4388-a3ff-eaa3b2d221c0.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-4362	TCGA-BR-4362-01A	Primary Tumor
64e2cae3-66b1-44c4-91bf-f816d11c8f1a	c7b3eacd-2264-4ed9-afca-790cebb42938.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-A453	TCGA-BR-A453-01A	Primary Tumor
480616b2-6fa7-4828-a1e6-cdf9c2fca438	de0a08cf-76f6-4c1f-ba52-9b8b1468ac70.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-6454	TCGA-BR-6454-11A	Solid Tissue Normal
0d449e8b-a8d8-4a8d-924d-1d11a1fbbd4c	11409ae3-be94-41b6-aa99-b93aebd56a19.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-FP-A4BF	TCGA-FP-A4BF-01A	Primary Tumor
9d8c6afc-c76a-4634-ab7e-a7331781c8ac	a0100a7e-91d9-4878-b8a0-7ad49c54910c.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-VQ-A924	TCGA-VQ-A924-01A	Primary Tumor
a26da8f4-82cb-4fd0-956f-5e5f176d13db	2511be7a-ce71-4d81-960c-c1b67bc4d7ae.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CG-4306	TCGA-CG-4306-01A	Primary Tumor
22e74916-514d-4e50-ac8c-63653cebce30	62887c5e-8f19-4834-9126-33c2123d82e6.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-FP-7829	TCGA-FP-7829-11A	Solid Tissue Normal
52d957c7-c5c0-41db-9cc6-d4c8b83b8997	4f6f46ef-5542-47af-aa29-a127ff6f060a.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-8296	TCGA-BR-8296-01A	Primary Tumor
03990f2d-b9a1-41a6-bce7-8b367b4c40d2	ce8b6e6e-ca93-4309-a541-4fd22811148f.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-HU-8238	TCGA-HU-8238-11A	Solid Tissue Normal
6cf354e1-4fcc-4ee7-be87-e9e0bae4e9ee	3a8ea7a4-5f84-47a7-a1ac-1eeca180c436.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-A4J5	TCGA-BR-A4J5-01A	Primary Tumor
81095c8c-ae08-4daf-b244-a61af0fcc122	36fe9631-0250-4a86-9b75-ba62c997ea5b.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-D7-8572	TCGA-D7-8572-01A	Primary Tumor
518f6ff0-d27c-4937-89f1-136d7967567f	2790a83c-c46b-4363-9180-4d0997d004ba.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-VQ-AA6G	TCGA-VQ-AA6G-01A	Primary Tumor
71666c41-f0f7-49cb-979f-d869e3c38446	d43f08e4-41ff-4638-ad82-eb763344301d.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-HU-A4H6	TCGA-HU-A4H6-01A	Primary Tumor
8fcdb34f-e921-4d13-9c37-d0e55625028b	a88a2898-1ff8-459a-aa75-62f5c4612da3.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-VQ-A8P3	TCGA-VQ-A8P3-01A	Primary Tumor
152cec80-7d72-4a04-952d-fcfb95c0525f	ea9513ad-3ada-4609-9457-52055509536e.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-6705	TCGA-BR-6705-01A	Primary Tumor
510372f4-b114-44f3-8f3a-ac3049362fb2	8a4bfd8d-d7ba-48b2-8752-fa4e96271be4.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-RD-A8N4	TCGA-RD-A8N4-01A	Primary Tumor
f401d59d-503c-4206-880b-64ae32a56055	dc2c59fb-9b1a-4470-8bfe-69f9f8f6325a.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-SW-A7EB	TCGA-SW-A7EB-01A	Primary Tumor
9ef13b90-1eb5-4284-90a2-b3b5bf07feeb	bd68c487-b414-4044-b0b5-ae497ef5aef4.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CG-5721	TCGA-CG-5721-01A	Primary Tumor
d7fb84e9-187a-4139-bcfd-34673baee46c	2ab2be1d-179c-4040-bed6-e7930cd09986.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-VQ-A8DV	TCGA-VQ-A8DV-01A	Primary Tumor
c6dd5e4d-4e97-4e2e-ab2f-a56713623993	06469c1e-4fc5-45c6-acdd-1493d85782d7.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-HJ-7597	TCGA-HJ-7597-01A	Primary Tumor
b7354ff0-0bbc-4485-8398-6d8a5689cbfd	c28fbe46-fb2b-4cfb-9cf0-b78657eaabe7.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-VQ-A92D	TCGA-VQ-A92D-01A	Primary Tumor
892a85fc-eaca-4ea8-b7e9-a83700316f48	1acef51c-8cc6-4ce9-b7bc-21ece6fae7de.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-4371	TCGA-BR-4371-01A	Primary Tumor
ed32d70a-95cc-4e33-9519-f654b0efe582	ca395917-71de-4b57-8722-c717406f62f9.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CG-4444	TCGA-CG-4444-01A	Primary Tumor
39c94f12-c5d3-45d2-b539-cc05bc43e5a3	6ff8d6af-f046-41ac-a490-c141e1c932dd.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CD-8534	TCGA-CD-8534-01A	Primary Tumor
a5e99f27-37c0-4f2b-a873-49531de09e6b	bbcdcefc-c9d3-43a7-9cd3-a492e391218f.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-6564	TCGA-BR-6564-01A	Primary Tumor
4160bfe1-8b5f-4abe-9ee6-2d66d5d07873	f80795d2-24a0-44dc-a8de-c090d3cf527f.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-8687	TCGA-BR-8687-01A	Primary Tumor
ac6f7cb7-fb1c-4f72-8c4a-b29d8ad8c538	004243d6-1bd6-4cd1-aa4b-963d9daa4d29.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-A4CR	TCGA-BR-A4CR-01A	Primary Tumor
8cf5bd7e-0598-45c6-974f-08a9363d5074	fef622d5-2537-4815-9304-3891c4a7ce98.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-D7-5578	TCGA-D7-5578-01A	Primary Tumor
d4ac656f-d1a1-477f-9c1f-ab0d1b6aed13	3bb6734a-b0aa-40fa-8c33-d5f30459a662.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-D7-6520	TCGA-D7-6520-01A	Primary Tumor
30e9125e-9c94-44b3-90d2-2cd830a5c230	9d383fe7-8265-423d-8eb3-d47f58a2fa77.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CD-8529	TCGA-CD-8529-01A	Primary Tumor
e3a96443-45cf-497b-a0c9-037b6c205145	759fa0fe-5281-4b49-a434-09ca4ad25ae3.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-8677	TCGA-BR-8677-01A	Primary Tumor
a15f23da-4d0b-4e06-9f76-e72b0c57b0dd	886bedf8-8130-4f24-85a7-8ddce4fc2246.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-R5-A7ZF	TCGA-R5-A7ZF-01A	Primary Tumor
e7ca9022-235a-484f-addd-a0d2f5c309bd	3569c55c-670d-428c-a0f9-2cb549bcbe5f.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CG-5722	TCGA-CG-5722-01A	Primary Tumor
2c7c320d-3c96-491a-852a-3845a07657d2	cd6c88ea-c536-471f-a4b4-39acec8b55db.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-IP-7968	TCGA-IP-7968-11A	Solid Tissue Normal
40c2931e-75f9-4091-9770-7fd06f3d1083	58006c06-10a6-4095-ad33-0cb5c86df1f5.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-6709	TCGA-BR-6709-01A	Primary Tumor
f6adcf44-369f-437c-99b3-d84d67c88303	47687f0d-bade-482a-a1e3-be3b56b5363e.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-4253	TCGA-BR-4253-01A	Primary Tumor
22be1af2-8d94-469b-b5ee-479043393db4	15ba82ef-2e2e-4163-bbdd-5712356e7771.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-VQ-A94T	TCGA-VQ-A94T-01A	Primary Tumor
95e3ce64-ef7a-41ca-87bf-44d2b32fd600	f9176596-7129-4c78-907e-ede3f89d0f1b.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CG-5727	TCGA-CG-5727-01A	Primary Tumor
c0981ac7-3ab4-4c09-839d-21baaa14059b	3d1956a4-d722-411e-aa1b-96a11c0c3896.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CD-A48A	TCGA-CD-A48A-01A	Primary Tumor
889e19d3-0bf3-4c77-8214-a9392f9b6082	1feb1a39-f63f-433f-9809-9bc2069b61d5.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CD-8528	TCGA-CD-8528-01A	Primary Tumor
3aaf28c2-fcad-4824-a2bd-3054e2a7d482	8a117856-211b-457b-8235-18c8ead14b07.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-VQ-A8E3	TCGA-VQ-A8E3-01A	Primary Tumor
b1396cdc-5532-403d-a87c-ee0582272308	beaf2281-1135-41a9-b14c-e325dabbeb43.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-HU-A4GC	TCGA-HU-A4GC-01A	Primary Tumor
932a3816-6bae-41af-8304-0af5ab6f0b7e	59c95fce-b905-4fb4-a071-7f0d70d656e8.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CD-A4MJ	TCGA-CD-A4MJ-01A	Primary Tumor
12797bde-11ac-4f86-99ef-7030c2f3241f	201fab39-e6f9-4d83-85e9-0da3b04a055e.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-4256	TCGA-BR-4256-01A	Primary Tumor
d4f426c0-0bde-4afd-a555-4be37bc5af6f	e33fd34f-73d9-4d6a-a811-9efe3d9ba65d.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-HU-A4GD	TCGA-HU-A4GD-01A	Primary Tumor
eead7056-9632-4a92-b7d4-db691b2aaeac	9f0c50b0-8094-40df-aef8-93544bdb126d.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-D7-5577	TCGA-D7-5577-01A	Primary Tumor
477e4b81-61d9-4d89-b45f-b03d6b378bb9	7b63e2eb-ca6e-467e-bde2-08ded2a099f2.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-R5-A7ZE	TCGA-R5-A7ZE-01B	Primary Tumor
dfb8d967-cea9-4854-99d1-77cadbb6649c	8aeaf9bb-2a35-4385-ad1f-5b109f2ff43d.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-D7-A4YT	TCGA-D7-A4YT-01A	Primary Tumor
c95e78ac-5aea-4fd9-a5e1-5b7b2e16c3b9	318e87db-4414-4d65-995e-6b2ab7903681.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-VQ-A8PD	TCGA-VQ-A8PD-01A	Primary Tumor
d5872bab-e49e-40f9-b48d-d78373b43df6	aa5bdfd8-2ad1-4c14-9dc1-9744d394507f.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-7722	TCGA-BR-7722-01A	Primary Tumor
6c22480d-11dc-4517-a878-4c1e10c09637	b09f28f1-f6b7-44c1-a0ff-a54612ffd432.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-FP-7735	TCGA-FP-7735-01A	Primary Tumor
db737001-5e77-4d29-b9ab-367349fe7641	5f2589d3-09ed-4ce3-b8a3-e3e22de5065c.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-A4CQ	TCGA-BR-A4CQ-01A	Primary Tumor
aeee8613-c5c7-4eea-9c19-fdf5550ab62b	d80bb1db-02b1-4d91-9edf-3c1cda4933a3.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-SW-A7EA	TCGA-SW-A7EA-11A	Solid Tissue Normal
ee474b0b-df25-489d-991d-dd84a99ec104	95ea1f66-3ab0-4565-ac6f-23fbc1033486.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-D7-6818	TCGA-D7-6818-01A	Primary Tumor
0ea456a6-bf3f-476a-8cfc-6f0f3c628c3a	0f1adfcd-f0ea-4864-80fb-ce1c665d4117.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-R5-A7O7	TCGA-R5-A7O7-01A	Primary Tumor
5fbe66ff-75be-49ec-b6ba-6be169ff5c7d	8d1663db-887e-4c20-996e-4ca1b931bba2.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-8589	TCGA-BR-8589-01A	Primary Tumor
1d47bfbd-9a07-4469-834f-e2ca343a6ec2	c4712a69-82cd-462f-bbb4-93c41e253302.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CG-5730	TCGA-CG-5730-11A	Solid Tissue Normal
bbda31f0-3ac9-4c1d-9dd5-829c364a1cd5	6de15421-85bd-4296-a80f-3e9211da2734.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-CD-A48A	TCGA-CD-A48A-01A	Primary Tumor
fcff8d53-e515-42f7-a21c-eac8f4db7fd1	b0d15450-f6ff-4a08-a83c-e812c55aa90a.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-VQ-AA6B	TCGA-VQ-AA6B-01A	Primary Tumor
e8f14993-2c64-4a9d-a5b4-d0f9459d79ae	acc95e12-3168-4421-bfc8-42609f6569c7.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-7704	TCGA-BR-7704-01A	Primary Tumor
5010b421-d305-4c33-bfcc-081ed5a3d33d	47c6c679-ed2a-430b-a6e6-b96ad89703d7.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-VQ-A8DT	TCGA-VQ-A8DT-01A	Primary Tumor
80794e10-c486-4278-b3f0-7f6d9471ef91	913017e8-fd16-4b08-984c-2cfa3c36bcdd.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-8361	TCGA-BR-8361-01A	Primary Tumor
9361903e-1b07-4692-94cc-24c770360b75	cbd1ba77-fdc7-42d5-ad4a-a9434dce45dc.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-HU-8610	TCGA-HU-8610-01A	Primary Tumor
81f806d5-b460-4683-a3ff-1eb7608f14be	9fd8a3ad-2448-4660-94e0-a6093213e747.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-VQ-A8PM	TCGA-VQ-A8PM-01A	Primary Tumor
f277fdf9-af20-42d6-9b7c-a219fd3bed7e	0de825c1-612a-483d-92f4-3686408a782e.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-6454	TCGA-BR-6454-01A	Primary Tumor
64a336bd-97ab-486b-8063-bfeabdfc3b73	4ba0bbf7-e139-4655-b4f7-61cb0f41dd39.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-VQ-A91N	TCGA-VQ-A91N-01A	Primary Tumor
37ee8bf8-7f05-408a-af81-79a4c7725d65	004a6a33-1b18-457c-9417-d317dd88b1d4.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-BR-4188	TCGA-BR-4188-01A	Primary Tumor
ef92d543-790f-4605-886f-8bb2b65c30ae	d6819c46-bb77-47f7-88f0-387e5063f28b.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-STAD	TCGA-IN-A6RL	TCGA-IN-A6RL-01A	Primary Tumor
